reactor,fa,fb,fe,ok
20,50.5263157894737,147.368421052632,14.7368421052632,0
20,50.5263157894737,147.368421052632,18.421052631579,0
20,50.5263157894737,147.368421052632,22.1052631578947,0
20,50.5263157894737,147.368421052632,25.7894736842105,0
20,50.5263157894737,147.368421052632,29.4736842105263,0
20,50.5263157894737,147.368421052632,33.1578947368421,0
20,50.5263157894737,147.368421052632,36.8421052631579,0
20,50.5263157894737,147.368421052632,40.5263157894737,0
20,50.5263157894737,147.368421052632,44.2105263157895,0
20,50.5263157894737,147.368421052632,47.8947368421053,0
20,50.5263157894737,147.368421052632,51.5789473684211,0
20,50.5263157894737,147.368421052632,55.2631578947368,0
20,50.5263157894737,147.368421052632,58.9473684210526,0
20,50.5263157894737,147.368421052632,62.6315789473684,0
20,50.5263157894737,147.368421052632,66.3157894736842,0
20,50.5263157894737,147.368421052632,70,0
20,50.5263157894737,165.789473684211,0,0
20,50.5263157894737,165.789473684211,3.68421052631579,0
20,50.5263157894737,165.789473684211,7.36842105263158,0
20,50.5263157894737,165.789473684211,11.0526315789474,0
20,50.5263157894737,165.789473684211,14.7368421052632,0
20,50.5263157894737,165.789473684211,18.421052631579,0
20,50.5263157894737,165.789473684211,22.1052631578947,0
20,50.5263157894737,165.789473684211,25.7894736842105,0
20,50.5263157894737,165.789473684211,29.4736842105263,0
20,50.5263157894737,165.789473684211,33.1578947368421,0
20,50.5263157894737,165.789473684211,36.8421052631579,0
20,50.5263157894737,165.789473684211,40.5263157894737,0
20,50.5263157894737,165.789473684211,44.2105263157895,0
20,50.5263157894737,165.789473684211,47.8947368421053,0
20,50.5263157894737,165.789473684211,51.5789473684211,0
20,50.5263157894737,165.789473684211,55.2631578947368,0
20,50.5263157894737,165.789473684211,58.9473684210526,0
20,50.5263157894737,165.789473684211,62.6315789473684,0
20,50.5263157894737,165.789473684211,66.3157894736842,0
20,50.5263157894737,165.789473684211,70,0
20,50.5263157894737,184.210526315789,0,0
20,50.5263157894737,184.210526315789,3.68421052631579,0
20,50.5263157894737,184.210526315789,7.36842105263158,0
20,50.5263157894737,184.210526315789,11.0526315789474,0
20,50.5263157894737,184.210526315789,14.7368421052632,0
20,50.5263157894737,184.210526315789,18.421052631579,0
20,50.5263157894737,184.210526315789,22.1052631578947,0
20,50.5263157894737,184.210526315789,25.7894736842105,0
20,50.5263157894737,184.210526315789,29.4736842105263,0
20,50.5263157894737,184.210526315789,33.1578947368421,0
20,50.5263157894737,184.210526315789,36.8421052631579,0
20,50.5263157894737,184.210526315789,40.5263157894737,0
20,50.5263157894737,184.210526315789,44.2105263157895,0
20,50.5263157894737,184.210526315789,47.8947368421053,0
20,50.5263157894737,184.210526315789,51.5789473684211,0
20,50.5263157894737,184.210526315789,55.2631578947368,0
20,50.5263157894737,184.210526315789,58.9473684210526,0
20,50.5263157894737,184.210526315789,62.6315789473684,0
20,50.5263157894737,184.210526315789,66.3157894736842,0
20,50.5263157894737,184.210526315789,70,0
20,50.5263157894737,202.631578947368,0,0
20,50.5263157894737,202.631578947368,3.68421052631579,0
20,50.5263157894737,202.631578947368,7.36842105263158,0
20,50.5263157894737,202.631578947368,11.0526315789474,0
20,50.5263157894737,202.631578947368,14.7368421052632,0
20,50.5263157894737,202.631578947368,18.421052631579,0
20,50.5263157894737,202.631578947368,22.1052631578947,0
20,50.5263157894737,202.631578947368,25.7894736842105,0
20,50.5263157894737,202.631578947368,29.4736842105263,0
20,50.5263157894737,202.631578947368,33.1578947368421,0
20,50.5263157894737,202.631578947368,36.8421052631579,0
20,50.5263157894737,202.631578947368,40.5263157894737,0
20,50.5263157894737,202.631578947368,44.2105263157895,0
20,50.5263157894737,202.631578947368,47.8947368421053,0
20,50.5263157894737,202.631578947368,51.5789473684211,0
20,50.5263157894737,202.631578947368,55.2631578947368,0
20,50.5263157894737,202.631578947368,58.9473684210526,0
20,50.5263157894737,202.631578947368,62.6315789473684,0
20,50.5263157894737,202.631578947368,66.3157894736842,0
20,50.5263157894737,202.631578947368,70,0
20,50.5263157894737,221.052631578947,0,0
20,50.5263157894737,221.052631578947,3.68421052631579,0
20,50.5263157894737,221.052631578947,7.36842105263158,0
20,50.5263157894737,221.052631578947,11.0526315789474,0
20,50.5263157894737,221.052631578947,14.7368421052632,0
20,50.5263157894737,221.052631578947,18.421052631579,0
20,50.5263157894737,221.052631578947,22.1052631578947,0
20,50.5263157894737,221.052631578947,25.7894736842105,0
20,50.5263157894737,221.052631578947,29.4736842105263,0
20,50.5263157894737,221.052631578947,33.1578947368421,0
20,50.5263157894737,221.052631578947,36.8421052631579,0
20,50.5263157894737,221.052631578947,40.5263157894737,0
20,50.5263157894737,221.052631578947,44.2105263157895,0
20,50.5263157894737,221.052631578947,47.8947368421053,0
20,50.5263157894737,221.052631578947,51.5789473684211,0
20,50.5263157894737,221.052631578947,55.2631578947368,0
20,50.5263157894737,221.052631578947,58.9473684210526,0
20,50.5263157894737,221.052631578947,62.6315789473684,0
20,50.5263157894737,221.052631578947,66.3157894736842,0
20,50.5263157894737,221.052631578947,70,0
20,50.5263157894737,239.473684210526,0,0
20,50.5263157894737,239.473684210526,3.68421052631579,0
20,50.5263157894737,239.473684210526,7.36842105263158,0
20,50.5263157894737,239.473684210526,11.0526315789474,0
20,50.5263157894737,239.473684210526,14.7368421052632,0
20,50.5263157894737,239.473684210526,18.421052631579,0
20,50.5263157894737,239.473684210526,22.1052631578947,0
20,50.5263157894737,239.473684210526,25.7894736842105,0
20,50.5263157894737,239.473684210526,29.4736842105263,0
20,50.5263157894737,239.473684210526,33.1578947368421,0
20,50.5263157894737,239.473684210526,36.8421052631579,0
20,50.5263157894737,239.473684210526,40.5263157894737,0
20,50.5263157894737,239.473684210526,44.2105263157895,0
20,50.5263157894737,239.473684210526,47.8947368421053,0
20,50.5263157894737,239.473684210526,51.5789473684211,0
20,50.5263157894737,239.473684210526,55.2631578947368,0
20,50.5263157894737,239.473684210526,58.9473684210526,0
20,50.5263157894737,239.473684210526,62.6315789473684,0
20,50.5263157894737,239.473684210526,66.3157894736842,0
20,50.5263157894737,239.473684210526,70,0
20,50.5263157894737,257.894736842105,0,0
20,50.5263157894737,257.894736842105,3.68421052631579,0
20,50.5263157894737,257.894736842105,7.36842105263158,0
20,50.5263157894737,257.894736842105,11.0526315789474,0
20,50.5263157894737,257.894736842105,14.7368421052632,0
20,50.5263157894737,257.894736842105,18.421052631579,0
20,50.5263157894737,257.894736842105,22.1052631578947,0
20,50.5263157894737,257.894736842105,25.7894736842105,0
20,50.5263157894737,257.894736842105,29.4736842105263,0
20,50.5263157894737,257.894736842105,33.1578947368421,0
20,50.5263157894737,257.894736842105,36.8421052631579,0
20,50.5263157894737,257.894736842105,40.5263157894737,0
20,50.5263157894737,257.894736842105,44.2105263157895,0
20,50.5263157894737,257.894736842105,47.8947368421053,0
20,50.5263157894737,257.894736842105,51.5789473684211,0
20,50.5263157894737,257.894736842105,55.2631578947368,0
20,50.5263157894737,257.894736842105,58.9473684210526,0
20,50.5263157894737,257.894736842105,62.6315789473684,0
20,50.5263157894737,257.894736842105,66.3157894736842,0
20,50.5263157894737,257.894736842105,70,0
20,50.5263157894737,276.315789473684,0,0
20,50.5263157894737,276.315789473684,3.68421052631579,0
20,50.5263157894737,276.315789473684,7.36842105263158,0
20,50.5263157894737,276.315789473684,11.0526315789474,0
20,50.5263157894737,276.315789473684,14.7368421052632,0
20,50.5263157894737,276.315789473684,18.421052631579,0
20,50.5263157894737,276.315789473684,22.1052631578947,0
20,50.5263157894737,276.315789473684,25.7894736842105,0
20,50.5263157894737,276.315789473684,29.4736842105263,0
20,50.5263157894737,276.315789473684,33.1578947368421,0
20,50.5263157894737,276.315789473684,36.8421052631579,0
20,50.5263157894737,276.315789473684,40.5263157894737,0
20,50.5263157894737,276.315789473684,44.2105263157895,0
20,50.5263157894737,276.315789473684,47.8947368421053,0
20,50.5263157894737,276.315789473684,51.5789473684211,0
20,50.5263157894737,276.315789473684,55.2631578947368,0
20,50.5263157894737,276.315789473684,58.9473684210526,0
20,50.5263157894737,276.315789473684,62.6315789473684,0
20,50.5263157894737,276.315789473684,66.3157894736842,0
20,50.5263157894737,276.315789473684,70,0
20,50.5263157894737,294.736842105263,0,0
20,50.5263157894737,294.736842105263,3.68421052631579,0
20,50.5263157894737,294.736842105263,7.36842105263158,0
20,50.5263157894737,294.736842105263,11.0526315789474,0
20,50.5263157894737,294.736842105263,14.7368421052632,0
20,50.5263157894737,294.736842105263,18.421052631579,0
20,50.5263157894737,294.736842105263,22.1052631578947,0
20,50.5263157894737,294.736842105263,25.7894736842105,0
20,50.5263157894737,294.736842105263,29.4736842105263,0
20,50.5263157894737,294.736842105263,33.1578947368421,0
20,50.5263157894737,294.736842105263,36.8421052631579,0
20,50.5263157894737,294.736842105263,40.5263157894737,0
20,50.5263157894737,294.736842105263,44.2105263157895,0
20,50.5263157894737,294.736842105263,47.8947368421053,0
20,50.5263157894737,294.736842105263,51.5789473684211,0
20,50.5263157894737,294.736842105263,55.2631578947368,0
20,50.5263157894737,294.736842105263,58.9473684210526,0
20,50.5263157894737,294.736842105263,62.6315789473684,0
20,50.5263157894737,294.736842105263,66.3157894736842,0
20,50.5263157894737,294.736842105263,70,0
20,50.5263157894737,313.157894736842,0,0
20,50.5263157894737,313.157894736842,3.68421052631579,0
20,50.5263157894737,313.157894736842,7.36842105263158,0
20,50.5263157894737,313.157894736842,11.0526315789474,0
20,50.5263157894737,313.157894736842,14.7368421052632,0
20,50.5263157894737,313.157894736842,18.421052631579,0
20,50.5263157894737,313.157894736842,22.1052631578947,0
20,50.5263157894737,313.157894736842,25.7894736842105,0
20,50.5263157894737,313.157894736842,29.4736842105263,0
20,50.5263157894737,313.157894736842,33.1578947368421,0
20,50.5263157894737,313.157894736842,36.8421052631579,0
20,50.5263157894737,313.157894736842,40.5263157894737,0
20,50.5263157894737,313.157894736842,44.2105263157895,0
20,50.5263157894737,313.157894736842,47.8947368421053,0
20,50.5263157894737,313.157894736842,51.5789473684211,0
20,50.5263157894737,313.157894736842,55.2631578947368,0
20,50.5263157894737,313.157894736842,58.9473684210526,0
20,50.5263157894737,313.157894736842,62.6315789473684,0
20,50.5263157894737,313.157894736842,66.3157894736842,0
20,50.5263157894737,313.157894736842,70,0
20,50.5263157894737,331.578947368421,0,0
20,50.5263157894737,331.578947368421,3.68421052631579,0
20,50.5263157894737,331.578947368421,7.36842105263158,0
20,50.5263157894737,331.578947368421,11.0526315789474,0
20,50.5263157894737,331.578947368421,14.7368421052632,0
20,50.5263157894737,331.578947368421,18.421052631579,0
20,50.5263157894737,331.578947368421,22.1052631578947,0
20,50.5263157894737,331.578947368421,25.7894736842105,0
20,50.5263157894737,331.578947368421,29.4736842105263,0
20,50.5263157894737,331.578947368421,33.1578947368421,0
20,50.5263157894737,331.578947368421,36.8421052631579,0
20,50.5263157894737,331.578947368421,40.5263157894737,0
20,50.5263157894737,331.578947368421,44.2105263157895,0
20,50.5263157894737,331.578947368421,47.8947368421053,0
20,50.5263157894737,331.578947368421,51.5789473684211,0
20,50.5263157894737,331.578947368421,55.2631578947368,0
20,50.5263157894737,331.578947368421,58.9473684210526,0
20,50.5263157894737,331.578947368421,62.6315789473684,0
20,50.5263157894737,331.578947368421,66.3157894736842,0
20,50.5263157894737,331.578947368421,70,0
20,50.5263157894737,350,0,0
20,50.5263157894737,350,3.68421052631579,0
20,50.5263157894737,350,7.36842105263158,0
20,50.5263157894737,350,11.0526315789474,0
20,50.5263157894737,350,14.7368421052632,0
20,50.5263157894737,350,18.421052631579,0
20,50.5263157894737,350,22.1052631578947,0
20,50.5263157894737,350,25.7894736842105,0
20,50.5263157894737,350,29.4736842105263,0
20,50.5263157894737,350,33.1578947368421,0
20,50.5263157894737,350,36.8421052631579,0
20,50.5263157894737,350,40.5263157894737,0
20,50.5263157894737,350,44.2105263157895,0
20,50.5263157894737,350,47.8947368421053,0
20,50.5263157894737,350,51.5789473684211,0
20,50.5263157894737,350,55.2631578947368,0
20,50.5263157894737,350,58.9473684210526,0
20,50.5263157894737,350,62.6315789473684,0
20,50.5263157894737,350,66.3157894736842,0
20,50.5263157894737,350,70,0
20,51.5789473684211,0,0,1
20,51.5789473684211,0,3.68421052631579,1
20,51.5789473684211,0,7.36842105263158,1
20,51.5789473684211,0,11.0526315789474,1
20,51.5789473684211,0,14.7368421052632,1
20,51.5789473684211,0,18.421052631579,1
20,51.5789473684211,0,22.1052631578947,1
20,51.5789473684211,0,25.7894736842105,1
20,51.5789473684211,0,29.4736842105263,1
20,51.5789473684211,0,33.1578947368421,0
20,51.5789473684211,0,36.8421052631579,0
20,51.5789473684211,0,40.5263157894737,0
20,51.5789473684211,0,44.2105263157895,0
20,51.5789473684211,0,47.8947368421053,0
20,51.5789473684211,0,51.5789473684211,0
20,51.5789473684211,0,55.2631578947368,0
20,51.5789473684211,0,58.9473684210526,0
20,51.5789473684211,0,62.6315789473684,0
20,51.5789473684211,0,66.3157894736842,0
20,51.5789473684211,0,70,0
20,51.5789473684211,18.421052631579,0,1
20,51.5789473684211,18.421052631579,3.68421052631579,1
20,51.5789473684211,18.421052631579,7.36842105263158,1
20,51.5789473684211,18.421052631579,11.0526315789474,1
20,51.5789473684211,18.421052631579,14.7368421052632,1
20,51.5789473684211,18.421052631579,18.421052631579,1
20,51.5789473684211,18.421052631579,22.1052631578947,1
20,51.5789473684211,18.421052631579,25.7894736842105,1
20,51.5789473684211,18.421052631579,29.4736842105263,1
20,51.5789473684211,18.421052631579,33.1578947368421,0
20,51.5789473684211,18.421052631579,36.8421052631579,0
20,51.5789473684211,18.421052631579,40.5263157894737,0
20,51.5789473684211,18.421052631579,44.2105263157895,0
20,51.5789473684211,18.421052631579,47.8947368421053,0
20,51.5789473684211,18.421052631579,51.5789473684211,0
20,51.5789473684211,18.421052631579,55.2631578947368,0
20,51.5789473684211,18.421052631579,58.9473684210526,0
20,51.5789473684211,18.421052631579,62.6315789473684,0
20,51.5789473684211,18.421052631579,66.3157894736842,0
20,51.5789473684211,18.421052631579,70,0
20,51.5789473684211,36.8421052631579,0,1
20,51.5789473684211,36.8421052631579,3.68421052631579,1
20,51.5789473684211,36.8421052631579,7.36842105263158,1
20,51.5789473684211,36.8421052631579,11.0526315789474,1
20,51.5789473684211,36.8421052631579,14.7368421052632,1
20,51.5789473684211,36.8421052631579,18.421052631579,1
20,51.5789473684211,36.8421052631579,22.1052631578947,1
20,51.5789473684211,36.8421052631579,25.7894736842105,1
20,51.5789473684211,36.8421052631579,29.4736842105263,1
20,51.5789473684211,36.8421052631579,33.1578947368421,0
20,51.5789473684211,36.8421052631579,36.8421052631579,0
20,51.5789473684211,36.8421052631579,40.5263157894737,0
20,51.5789473684211,36.8421052631579,44.2105263157895,0
20,51.5789473684211,36.8421052631579,47.8947368421053,0
20,51.5789473684211,36.8421052631579,51.5789473684211,0
20,51.5789473684211,36.8421052631579,55.2631578947368,0
20,51.5789473684211,36.8421052631579,58.9473684210526,0
20,51.5789473684211,36.8421052631579,62.6315789473684,0
20,51.5789473684211,36.8421052631579,66.3157894736842,0
20,51.5789473684211,36.8421052631579,70,0
20,51.5789473684211,55.2631578947368,0,1
20,51.5789473684211,55.2631578947368,3.68421052631579,1
20,51.5789473684211,55.2631578947368,7.36842105263158,1
20,51.5789473684211,55.2631578947368,11.0526315789474,1
20,51.5789473684211,55.2631578947368,14.7368421052632,1
20,51.5789473684211,55.2631578947368,18.421052631579,1
20,51.5789473684211,55.2631578947368,22.1052631578947,1
20,51.5789473684211,55.2631578947368,25.7894736842105,1
20,51.5789473684211,55.2631578947368,29.4736842105263,1
20,51.5789473684211,55.2631578947368,33.1578947368421,0
20,51.5789473684211,55.2631578947368,36.8421052631579,0
20,51.5789473684211,55.2631578947368,40.5263157894737,0
20,51.5789473684211,55.2631578947368,44.2105263157895,0
20,51.5789473684211,55.2631578947368,47.8947368421053,0
20,51.5789473684211,55.2631578947368,51.5789473684211,0
20,51.5789473684211,55.2631578947368,55.2631578947368,0
20,51.5789473684211,55.2631578947368,58.9473684210526,0
20,51.5789473684211,55.2631578947368,62.6315789473684,0
20,51.5789473684211,55.2631578947368,66.3157894736842,0
20,51.5789473684211,55.2631578947368,70,0
20,51.5789473684211,73.6842105263158,0,1
20,51.5789473684211,73.6842105263158,3.68421052631579,1
20,51.5789473684211,73.6842105263158,7.36842105263158,1
20,51.5789473684211,73.6842105263158,11.0526315789474,1
20,51.5789473684211,73.6842105263158,14.7368421052632,1
20,51.5789473684211,73.6842105263158,18.421052631579,1
20,51.5789473684211,73.6842105263158,22.1052631578947,1
20,51.5789473684211,73.6842105263158,25.7894736842105,1
20,51.5789473684211,73.6842105263158,29.4736842105263,1
20,51.5789473684211,73.6842105263158,33.1578947368421,0
20,51.5789473684211,73.6842105263158,36.8421052631579,0
20,51.5789473684211,73.6842105263158,40.5263157894737,0
20,51.5789473684211,73.6842105263158,44.2105263157895,0
20,51.5789473684211,73.6842105263158,47.8947368421053,0
20,51.5789473684211,73.6842105263158,51.5789473684211,0
20,51.5789473684211,73.6842105263158,55.2631578947368,0
20,51.5789473684211,73.6842105263158,58.9473684210526,0
20,51.5789473684211,73.6842105263158,62.6315789473684,0
20,51.5789473684211,73.6842105263158,66.3157894736842,0
20,51.5789473684211,73.6842105263158,70,0
20,51.5789473684211,92.1052631578947,0,1
20,51.5789473684211,92.1052631578947,3.68421052631579,1
20,51.5789473684211,92.1052631578947,7.36842105263158,1
20,51.5789473684211,92.1052631578947,11.0526315789474,1
20,51.5789473684211,92.1052631578947,14.7368421052632,1
20,51.5789473684211,92.1052631578947,18.421052631579,1
20,51.5789473684211,92.1052631578947,22.1052631578947,1
20,51.5789473684211,92.1052631578947,25.7894736842105,1
20,51.5789473684211,92.1052631578947,29.4736842105263,1
20,51.5789473684211,92.1052631578947,33.1578947368421,0
20,51.5789473684211,92.1052631578947,36.8421052631579,0
20,51.5789473684211,92.1052631578947,40.5263157894737,0
20,51.5789473684211,92.1052631578947,44.2105263157895,0
20,51.5789473684211,92.1052631578947,47.8947368421053,0
20,51.5789473684211,92.1052631578947,51.5789473684211,0
20,51.5789473684211,92.1052631578947,55.2631578947368,0
20,51.5789473684211,92.1052631578947,58.9473684210526,0
20,51.5789473684211,92.1052631578947,62.6315789473684,0
20,51.5789473684211,92.1052631578947,66.3157894736842,0
20,51.5789473684211,92.1052631578947,70,0
20,51.5789473684211,110.526315789474,0,1
20,51.5789473684211,110.526315789474,3.68421052631579,1
20,51.5789473684211,110.526315789474,7.36842105263158,1
20,51.5789473684211,110.526315789474,11.0526315789474,1
20,51.5789473684211,110.526315789474,14.7368421052632,1
20,51.5789473684211,110.526315789474,18.421052631579,1
20,51.5789473684211,110.526315789474,22.1052631578947,1
20,51.5789473684211,110.526315789474,25.7894736842105,1
20,51.5789473684211,110.526315789474,29.4736842105263,1
20,51.5789473684211,110.526315789474,33.1578947368421,0
20,51.5789473684211,110.526315789474,36.8421052631579,0
20,51.5789473684211,110.526315789474,40.5263157894737,0
20,51.5789473684211,110.526315789474,44.2105263157895,0
20,51.5789473684211,110.526315789474,47.8947368421053,0
20,51.5789473684211,110.526315789474,51.5789473684211,0
20,51.5789473684211,110.526315789474,55.2631578947368,0
20,51.5789473684211,110.526315789474,58.9473684210526,0
20,51.5789473684211,110.526315789474,62.6315789473684,0
20,51.5789473684211,110.526315789474,66.3157894736842,0
20,51.5789473684211,110.526315789474,70,0
20,51.5789473684211,128.947368421053,0,0
20,51.5789473684211,128.947368421053,3.68421052631579,0
20,51.5789473684211,128.947368421053,7.36842105263158,0
20,51.5789473684211,128.947368421053,11.0526315789474,0
20,51.5789473684211,128.947368421053,14.7368421052632,0
20,51.5789473684211,128.947368421053,18.421052631579,0
20,51.5789473684211,128.947368421053,22.1052631578947,0
20,51.5789473684211,128.947368421053,25.7894736842105,0
20,51.5789473684211,128.947368421053,29.4736842105263,0
20,51.5789473684211,128.947368421053,33.1578947368421,0
20,51.5789473684211,128.947368421053,36.8421052631579,0
20,51.5789473684211,128.947368421053,40.5263157894737,0
20,51.5789473684211,128.947368421053,44.2105263157895,0
20,51.5789473684211,128.947368421053,47.8947368421053,0
20,51.5789473684211,128.947368421053,51.5789473684211,0
20,51.5789473684211,128.947368421053,55.2631578947368,0
20,51.5789473684211,128.947368421053,58.9473684210526,0
20,51.5789473684211,128.947368421053,62.6315789473684,0
20,51.5789473684211,128.947368421053,66.3157894736842,0
20,51.5789473684211,128.947368421053,70,0
20,51.5789473684211,147.368421052632,0,0
20,51.5789473684211,147.368421052632,3.68421052631579,0
20,51.5789473684211,147.368421052632,7.36842105263158,0
20,51.5789473684211,147.368421052632,11.0526315789474,0
20,51.5789473684211,147.368421052632,14.7368421052632,0
20,51.5789473684211,147.368421052632,18.421052631579,0
20,51.5789473684211,147.368421052632,22.1052631578947,0
20,51.5789473684211,147.368421052632,25.7894736842105,0
20,51.5789473684211,147.368421052632,29.4736842105263,0
20,51.5789473684211,147.368421052632,33.1578947368421,0
20,51.5789473684211,147.368421052632,36.8421052631579,0
20,51.5789473684211,147.368421052632,40.5263157894737,0
20,51.5789473684211,147.368421052632,44.2105263157895,0
20,51.5789473684211,147.368421052632,47.8947368421053,0
20,51.5789473684211,147.368421052632,51.5789473684211,0
20,51.5789473684211,147.368421052632,55.2631578947368,0
20,51.5789473684211,147.368421052632,58.9473684210526,0
20,51.5789473684211,147.368421052632,62.6315789473684,0
20,51.5789473684211,147.368421052632,66.3157894736842,0
20,51.5789473684211,147.368421052632,70,0
20,51.5789473684211,165.789473684211,0,0
20,51.5789473684211,165.789473684211,3.68421052631579,0
20,51.5789473684211,165.789473684211,7.36842105263158,0
20,51.5789473684211,165.789473684211,11.0526315789474,0
20,51.5789473684211,165.789473684211,14.7368421052632,0
20,51.5789473684211,165.789473684211,18.421052631579,0
20,51.5789473684211,165.789473684211,22.1052631578947,0
20,51.5789473684211,165.789473684211,25.7894736842105,0
20,51.5789473684211,165.789473684211,29.4736842105263,0
20,51.5789473684211,165.789473684211,33.1578947368421,0
20,51.5789473684211,165.789473684211,36.8421052631579,0
20,51.5789473684211,165.789473684211,40.5263157894737,0
20,51.5789473684211,165.789473684211,44.2105263157895,0
20,51.5789473684211,165.789473684211,47.8947368421053,0
20,51.5789473684211,165.789473684211,51.5789473684211,0
20,51.5789473684211,165.789473684211,55.2631578947368,0
20,51.5789473684211,165.789473684211,58.9473684210526,0
20,51.5789473684211,165.789473684211,62.6315789473684,0
20,51.5789473684211,165.789473684211,66.3157894736842,0
20,51.5789473684211,165.789473684211,70,0
20,51.5789473684211,184.210526315789,0,0
20,51.5789473684211,184.210526315789,3.68421052631579,0
20,51.5789473684211,184.210526315789,7.36842105263158,0
20,51.5789473684211,184.210526315789,11.0526315789474,0
20,51.5789473684211,184.210526315789,14.7368421052632,0
20,51.5789473684211,184.210526315789,18.421052631579,0
20,51.5789473684211,184.210526315789,22.1052631578947,0
20,51.5789473684211,184.210526315789,25.7894736842105,0
20,51.5789473684211,184.210526315789,29.4736842105263,0
20,51.5789473684211,184.210526315789,33.1578947368421,0
20,51.5789473684211,184.210526315789,36.8421052631579,0
20,51.5789473684211,184.210526315789,40.5263157894737,0
20,51.5789473684211,184.210526315789,44.2105263157895,0
20,51.5789473684211,184.210526315789,47.8947368421053,0
20,51.5789473684211,184.210526315789,51.5789473684211,0
20,51.5789473684211,184.210526315789,55.2631578947368,0
20,51.5789473684211,184.210526315789,58.9473684210526,0
20,51.5789473684211,184.210526315789,62.6315789473684,0
20,51.5789473684211,184.210526315789,66.3157894736842,0
20,51.5789473684211,184.210526315789,70,0
20,51.5789473684211,202.631578947368,0,0
20,51.5789473684211,202.631578947368,3.68421052631579,0
20,51.5789473684211,202.631578947368,7.36842105263158,0
20,51.5789473684211,202.631578947368,11.0526315789474,0
20,51.5789473684211,202.631578947368,14.7368421052632,0
20,51.5789473684211,202.631578947368,18.421052631579,0
20,51.5789473684211,202.631578947368,22.1052631578947,0
20,51.5789473684211,202.631578947368,25.7894736842105,0
20,51.5789473684211,202.631578947368,29.4736842105263,0
20,51.5789473684211,202.631578947368,33.1578947368421,0
20,51.5789473684211,202.631578947368,36.8421052631579,0
20,51.5789473684211,202.631578947368,40.5263157894737,0
20,51.5789473684211,202.631578947368,44.2105263157895,0
20,51.5789473684211,202.631578947368,47.8947368421053,0
20,51.5789473684211,202.631578947368,51.5789473684211,0
20,51.5789473684211,202.631578947368,55.2631578947368,0
20,51.5789473684211,202.631578947368,58.9473684210526,0
20,51.5789473684211,202.631578947368,62.6315789473684,0
20,51.5789473684211,202.631578947368,66.3157894736842,0
20,51.5789473684211,202.631578947368,70,0
20,51.5789473684211,221.052631578947,0,0
20,51.5789473684211,221.052631578947,3.68421052631579,0
20,51.5789473684211,221.052631578947,7.36842105263158,0
20,51.5789473684211,221.052631578947,11.0526315789474,0
20,51.5789473684211,221.052631578947,14.7368421052632,0
20,51.5789473684211,221.052631578947,18.421052631579,0
20,51.5789473684211,221.052631578947,22.1052631578947,0
20,51.5789473684211,221.052631578947,25.7894736842105,0
20,51.5789473684211,221.052631578947,29.4736842105263,0
20,51.5789473684211,221.052631578947,33.1578947368421,0
20,51.5789473684211,221.052631578947,36.8421052631579,0
20,51.5789473684211,221.052631578947,40.5263157894737,0
20,51.5789473684211,221.052631578947,44.2105263157895,0
20,51.5789473684211,221.052631578947,47.8947368421053,0
20,51.5789473684211,221.052631578947,51.5789473684211,0
20,51.5789473684211,221.052631578947,55.2631578947368,0
20,51.5789473684211,221.052631578947,58.9473684210526,0
20,51.5789473684211,221.052631578947,62.6315789473684,0
20,51.5789473684211,221.052631578947,66.3157894736842,0
20,51.5789473684211,221.052631578947,70,0
20,51.5789473684211,239.473684210526,0,0
20,51.5789473684211,239.473684210526,3.68421052631579,0
20,51.5789473684211,239.473684210526,7.36842105263158,0
20,51.5789473684211,239.473684210526,11.0526315789474,0
20,51.5789473684211,239.473684210526,14.7368421052632,0
20,51.5789473684211,239.473684210526,18.421052631579,0
20,51.5789473684211,239.473684210526,22.1052631578947,0
20,51.5789473684211,239.473684210526,25.7894736842105,0
20,51.5789473684211,239.473684210526,29.4736842105263,0
20,51.5789473684211,239.473684210526,33.1578947368421,0
20,51.5789473684211,239.473684210526,36.8421052631579,0
20,51.5789473684211,239.473684210526,40.5263157894737,0
20,51.5789473684211,239.473684210526,44.2105263157895,0
20,51.5789473684211,239.473684210526,47.8947368421053,0
20,51.5789473684211,239.473684210526,51.5789473684211,0
20,51.5789473684211,239.473684210526,55.2631578947368,0
20,51.5789473684211,239.473684210526,58.9473684210526,0
20,51.5789473684211,239.473684210526,62.6315789473684,0
20,51.5789473684211,239.473684210526,66.3157894736842,0
20,51.5789473684211,239.473684210526,70,0
20,51.5789473684211,257.894736842105,0,0
20,51.5789473684211,257.894736842105,3.68421052631579,0
20,51.5789473684211,257.894736842105,7.36842105263158,0
20,51.5789473684211,257.894736842105,11.0526315789474,0
20,51.5789473684211,257.894736842105,14.7368421052632,0
20,51.5789473684211,257.894736842105,18.421052631579,0
20,51.5789473684211,257.894736842105,22.1052631578947,0
20,51.5789473684211,257.894736842105,25.7894736842105,0
20,51.5789473684211,257.894736842105,29.4736842105263,0
20,51.5789473684211,257.894736842105,33.1578947368421,0
20,51.5789473684211,257.894736842105,36.8421052631579,0
20,51.5789473684211,257.894736842105,40.5263157894737,0
20,51.5789473684211,257.894736842105,44.2105263157895,0
20,51.5789473684211,257.894736842105,47.8947368421053,0
20,51.5789473684211,257.894736842105,51.5789473684211,0
20,51.5789473684211,257.894736842105,55.2631578947368,0
20,51.5789473684211,257.894736842105,58.9473684210526,0
20,51.5789473684211,257.894736842105,62.6315789473684,0
